Date,Day of the Week,Amount,Description,Financial goals and Savings,Method of Payment,Need/Want/Saving
1/20/25,Monday,4,target,Food,Credit,Want
1/20,Monday,19,tisane/ boba,Food,Credit,Want
1/20,Monday,2,target,Food,Credit,Want
1/20,Monday,18,quickly boba,Food,Credit,Want
1/21,Tuesday,11,tpumps boba,Food,Credit,Want
1/21,Tuesday,20,trader joes,Food,Credit,Want
1/21,Tuesday,25,icicles ,Food,Credit,Want
1/22,Wednesday,18,auntie annes,Food,Credit,Want
1/22,Wednesday,36,marugame udon,Food,Credit,Want
1/23,Thursday,11,trader joes,Food,Credit,Want
1/23,Thursday,17,target,Food,Credit,Want
1/29,Wednesday,23,jack in the box,Food,Credit,Want
1/29,Wednesday,30,target,Entertainment and Recreation,Credit,Want
1/30,Thursday,30,tisane/ boba,Food,Debit,Want
1/30,Thursday,40,arco,Travel,Debit,Need
2/1,Saturday,21,It's sugar,Food,Debit,Want
2/1,Saturday,42,Meaty fries,Food,Debit,Want
2/1,Saturday,45,arco,Travel,Debit,Need
2/2,Sunday,35,TikTok shop,Entertainment and Recreation,Debit,