02/24/2020,113.78,5305158,114.48,115.99,113.12,0
10/26/2021,258.73,2439708,261.40,261.51,257.51,423
10/27/2021,256.54,2269924,258.94,259.39,255.72,424
10/28/2021,258.22,1735194,258.26,260.16,257.53,425
10/29/2021,259.62,2417825,256.51,259.78,256.51,426
11/01/2021,257.92,1718106,261.55,261.80,257.49,427
11/02/2021,260.26,2228014,259.03,261.20,258.54,428
11/03/2021,260.41,2397484,258.70,260.65,256.72,429
11/04/2021,260.44,3031306,260.66,262.51,259.42,430
11/05/2021,254.27,4060279,261.00,261.24,252.81,431
11/08/2021,253.33,2523286,253.25,256.10,252.03,432
11/09/2021,255.16,2347070,252.78,255.42,252.57,433
11/10/2021,254.05,2093075,254.03,256.00,252.65,434
11/11/2021,256.01,2199424,254.27,256.58,253.70,435
11/12/2021,260.02,2497590,257.38,261.87,256.68,436
11/15/2021,264.33,4852433,262.79,268.98,261.40,437
11/16/2021,266.39,4355750,263.00,267.53,262.74,438
11/17/2021,253.80,11855860,253.99,257.17,251.47,439
11/18/2021,252.05,5788480,256.09,256.64,249.65,440
11/19/2021,250.70,3965907,251.10,253.88,250.41,441
11/22/2021,244.57,5571815,251.43,251.68,241.21,442
11/23/2021,249.18,4055037,245.65,249.72,243.43,443
11/24/2021,248.76,3051972,247.90,249.62,246.12,444
11/26/2021,246.57,3180865,248.69,251.46,245.78,445
11/29/2021,249.16,3027601,248.54,251.58,247.01,446
11/30/2021,243.84,7907944,246.36,246.99,242.24,447
12/01/2021,240.39,3852130,245.68,248.40,240.23,448
12/02/2021,245.50,3684005,241.89,246.62,241.39,449
12/03/2021,247.57,4838680,246.73,248.41,245.31,450
12/06/2021,242.97,3772594,248.46,248.85,242.32,451
12/07/2021,245.63,3565873,244.63,246.23,243.67,452
12/08/2021,239.60,4929440,246.74,247.33,238.20,453
12/09/2021,237.56,2762176,239.11,239.70,235.83,454
12/10/2021,238.18,2487235,237.16,239.75,236.69,455
12/13/2021,234.17,3783503,237.92,238.52,232.40,456
12/14/2021,235.28,3364766,230.91,236.16,230.91,457
12/15/2021,236.65,3433544,233.60,236.82,231.55,458
12/16/2021,224.78,7302051,235.96,236.65,224.49,459
12/17/2021,223.31,5838274,224.83,226.29,221.47,460
12/20/2021,219.19,5233240,221.03,221.50,214.60,461
12/21/2021,220.07,3975734,219.88,220.78,216.48,462
12/22/2021,217.74,4182587,219.80,221.28,217.00,463
12/23/2021,221.01,3345272,218.55,222.14,218.29,464
12/27/2021,224.10,4337599,222.10,224.69,220.86,465
12/28/2021,224.91,3202878,224.45,227.50,223.64,466
12/29/2021,227.92,3065826,225.37,229.57,225.37,467
12/30/2021,231.91,4007377,228.80,233.87,228.80,468
12/31/2021,231.44,2485246,232.77,233.62,229.22,469
01/03/2022,231.95,3018369,231.07,232.28,228.76,470
01/04/2022,234.17,3327584,232.01,235.64,231.57,471
01/05/2022,228.86,3885755,234.81,236.33,228.77,472
01/06/2022,231.35,4193202,222.74,232.66,222.74,473
01/07/2022,230.78,3052885,230.18,233.20,229.10,474
01/10/2022,227.42,4858182,228.53,228.64,223.02,475
01/11/2022,227.55,3048865,228.09,228.71,224.00,476
01/12/2022,224.47,4233302,228.19,230.14,224.10,477
01/13/2022,225.83,3458972,225.28,226.80,223.75,478
01/14/2022,221.40,5282627,222.42,224.30,218.39,479
01/18/2022,220.01,4652755,218.78,220.95,217.28,480
01/19/2022,223.84,4091162,221.75,228.30,220.64,481
01/20/2022,221.72,4307922,225.02,229.31,221.14,482
01/21/2022,217.25,7859333,220.00,220.89,214.22,483
01/24/2022,220.58,5618875,215.39,221.03,211.92,484
01/25/2022,214.68,4929112,218.36,218.68,212.91,485
01/26/2022,211.71,4207470,215.62,217.17,210.38,486
01/27/2022,212.18,4007061,215.33,217.32,211.39,487
01/28/2022,217.67,2906164,214.29,217.79,210.52,488
01/31/2022,220.43,4151109,216.91,220.73,216.33,489
02/01/2022,219.23,4117401,221.99,222.52,216.33,490
02/02/2022,217.61,4588465,218.26,220.09,215.33,491
02/03/2022,213.22,6357809,214.25,218.32,212.57,492
02/04/2022,214.04,3754673,214.12,215.50,210.54,493
02/07/2022,211.29,4402778,214.73,215.16,210.30,494
02/08/2022,212.95,2926650,211.08,214.66,210.65,495
02/09/2022,216.64,2562841,214.99,217.18,214.05,496
02/10/2022,213.84,3038137,214.38,217.50,212.71,497
02/11/2022,211.56,2852381,214.16,214.75,210.79,498
02/14/2022,208.57,4066749,211.19,211.50,205.71,499
02/15/2022,207.18,4741026,209.32,209.32,205.80,500
02/16/2022,207.81,3340572,206.88,208.85,204.80,501
02/17/2022,204.00,3865911,206.59,206.95,203.87,502
02/18/2022,204.39,3321740,204.52,206.63,203.48,503
02/22/2022,196.35,5621347,202.63,203.18,194.50,504
02/23/2022,189.90,4471300,196.90,197.87,189.61,505
02/24/2022,191.55,3917719,184.49,191.76,184.00,506
02/25/2022,199.22,4098506,191.51,199.50,191.32,507
02/28/2022,199.77,6192228,197.36,201.18,195.84,508
03/01/2022,219.43,15776090,226.83,227.10,218.55,509
03/02/2022,224.90,6357697,222.00,226.12,218.66,510
03/03/2022,223.84,4604599,226.12,229.19,222.37,511
03/04/2022,224.10,3997164,222.73,225.09,221.64,512
03/07/2022,211.04,5743365,224.10,224.61,210.57,513
03/08/2022,208.81,4463244,211.23,213.91,206.70,514
03/09/2022,216.00,3183179,213.72,218.42,213.44,515
03/10/2022,214.78,3155263,213.60,215.48,210.08,516
03/11/2022,206.97,4042617,215.66,216.53,206.80,517
03/14/2022,208.76,3168457,208.21,210.91,204.95,518
03/15/2022,215.35,2866862,210.51,216.20,210.51,519
03/16/2022,215.59,3029795,216.93,218.70,211.74,520
03/17/2022,220.63,3655410,215.00,220.90,214.48,521
03/18/2022,226.05,6544755,218.89,226.14,218.08,522
03/21/2022,223.00,3023528,226.03,228.46,221.32,523
03/22/2022,222.77,2463953,223.71,224.63,221.75,524
03/23/2022,216.72,2993538,222.27,222.73,215.94,525
03/24/2022,217.04,2240365,217.03,218.71,216.16,526
03/25/2022,218.61,2466209,218.05,219.93,216.33,527
03/28/2022,219.52,2212214,218.06,219.52,216.45,528
03/29/2022,222.93,3072217,222.00,224.57,220.20,529
03/30/2022,221.96,2464889,221.67,223.69,220.63,530
03/31/2022,212.22,4615495,218.33,220.20,212.06,531
04/01/2022,210.54,3217064,213.32,214.13,209.61,532
04/04/2022,214.41,3167217,210.19,214.61,206.19,533
04/05/2022,214.79,2538562,213.49,218.37,213.18,534
04/06/2022,215.94,3678461,211.67,217.09,211.00,535
04/07/2022,228.19,7938099,219.00,229.81,218.43,536
04/08/2022,233.34,6631161,233.00,236.07,230.62,537
04/11/2022,229.31,3172246,233.26,235.96,228.91,538
04/12/2022,231.34,3366606,232.30,235.41,230.39,539
04/13/2022,233.82,2451470,230.30,235.19,229.51,540
04/14/2022,237.20,3909693,233.91,238.19,233.11,541
04/18/2022,239.39,3341838,235.54,241.26,235.08,542
04/19/2022,246.05,4715742,240.31,247.20,239.47,543
04/20/2022,249.32,3735500,248.62,250.97,246.44,544
04/21/2022,248.17,3967712,250.85,254.87,247.61,545
04/22/2022,241.68,3431281,246.55,247.20,241.43,546
04/25/2022,241.66,3265081,239.99,242.92,238.27,547
04/26/2022,236.50,2915498,239.56,242.50,236.41,548
04/27/2022,230.97,2995267,236.45,237.53,230.47,549
04/28/2022,236.39,2318152,234.43,237.62,230.78,550
04/29/2022,228.65,3220672,234.49,235.83,228.21,551
05/02/2022,229.78,3049119,230.15,233.00,225.16,552
05/03/2022,232.54,3027758,231.04,234.49,229.50,553
05/04/2022,237.43,3256536,231.85,238.59,229.14,554
05/05/2022,230.76,3466744,235.61,235.86,228.30,555
05/06/2022,225.21,3683251,225.85,229.66,222.65,556
05/09/2022,224.20,4672300,223.20,228.18,222.32,557
05/10/2022,219.11,3747994,226.59,228.75,216.69,558
05/11/2022,213.49,3193596,219.40,220.92,212.38,559
05/12/2022,217.27,3547401,213.36,220.82,213.06,560
05/13/2022,219.73,3146691,219.99,223.30,217.81,561
05/16/2022,219.25,3345636,220.11,221.65,216.27,562
05/17/2022,215.28,6641635,210.63,215.58,209.13,563
05/18/2022,161.61,50936760,163.07,168.00,155.20,564
05/19/2022,153.43,23318970,161.27,161.43,151.28,565
05/20/2022,155.36,12300170,153.62,155.80,150.89,566
05/23/2022,153.90,7700126,154.99,156.11,153.28,567
05/24/2022,149.95,10936570,151.58,152.09,145.51,568
05/25/2022,156.42,8107749,150.24,156.98,149.52,569
05/26/2022,163.20,7369736,157.98,163.33,157.85,570
05/27/2022,167.14,6315525,163.24,167.20,163.20,571
05/31/2022,161.88,8942091,166.51,166.79,161.43,572
06/01/2022,156.52,4480934,161.88,163.16,156.48,573
06/02/2022,160.91,4366036,156.56,161.06,156.08,574
06/03/2022,161.04,4187650,159.19,162.86,159.00,575
06/06/2022,159.67,3772318,161.40,162.05,158.75,576
06/07/2022,155.98,33299680,148.00,157.95,147.15,577
06/08/2022,156.70,6575952,154.43,159.63,153.35,578
06/09/2022,154.55,5747595,156.75,158.30,154.49,579
06/10/2022,149.67,5101202,151.51,152.72,149.63,580
06/13/2022,144.81,5885978,146.53,147.39,143.87,581
06/14/2022,142.70,5200821,144.88,146.43,141.29,582
06/15/2022,147.44,6353121,142.52,149.27,142.11,583
06/16/2022,142.89,5630323,144.92,147.08,142.01,584
06/17/2022,139.30,10928150,141.08,141.80,138.58,585
06/21/2022,144.70,6555510,141.55,145.70,140.85,586
06/22/2022,140.81,4642442,143.19,144.32,140.24,587
06/23/2022,146.81,5211053,141.82,147.30,140.83,588
06/24/2022,150.42,6993117,147.17,151.00,146.48,589
06/27/2022,149.61,3607154,151.16,151.93,148.03,590
06/28/2022,144.52,4132664,150.44,151.31,144.33,591
06/29/2022,141.90,4238896,144.21,144.49,141.32,592
06/30/2022,141.23,5899946,140.18,143.23,137.16,593
07/01/2022,142.38,3010205,140.76,142.50,139.50,594
07/05/2022,145.71,3716670,141.41,146.06,139.30,595
07/06/2022,144.81,2828472,145.46,146.08,143.03,596
07/07/2022,149.96,3959500,145.78,150.13,145.24,597
07/08/2022,147.99,2544945,149.89,150.03,147.46,598
07/11/2022,146.39,2051084,147.99,148.71,145.79,599
07/12/2022,144.56,3132798,146.66,149.66,143.60,600
07/13/2022,145.44,2769010,142.66,147.33,142.23,601
07/14/2022,146.29,2975962,143.54,146.55,142.92,602
07/15/2022,146.67,3831484,147.92,148.68,145.85,603
07/18/2022,149.36,4362651,148.55,152.78,147.78,604
07/19/2022,153.36,3155879,151.35,153.54,149.76,605
07/20/2022,156.50,3248094,153.80,156.61,152.21,606
07/21/2022,158.66,3105230,156.48,158.75,154.99,607
07/22/2022,157.74,2780036,159.35,160.79,156.63,608
07/25/2022,157.49,2327995,158.40,158.48,156.61,609
07/26/2022,151.81,4619986,149.73,152.62,149.50,610
07/27/2022,154.60,3609310,153.00,155.84,150.80,611
07/28/2022,159.42,3114002,155.10,160.06,154.67,612
07/29/2022,163.38,5522969,160.00,164.04,158.53,613
08/01/2022,165.55,4534687,168.64,169.11,165.35,614
08/02/2022,163.48,3109365,164.52,166.33,163.29,615
08/03/2022,167.92,4057007,164.38,169.65,164.38,616
08/04/2022,166.56,3157724,167.63,168.50,165.73,617
08/05/2022,166.13,2205355,165.05,166.90,164.40,618
08/08/2022,166.97,2808348,166.66,170.99,166.43,619
08/09/2022,165.12,2608636,165.77,166.08,163.91,620
08/10/2022,169.67,4539874,169.04,172.93,167.75,621
08/11/2022,169.60,4278832,171.07,173.00,168.88,622
08/12/2022,172.48,2357285,171.07,172.49,170.05,623
08/15/2022,173.39,3788577,171.83,174.16,170.20,624
08/16/2022,180.19,9057584,177.11,183.89,175.56,625
08/17/2022,175.34,13409000,174.16,177.99,170.83,626
08/18/2022,173.05,4241276,173.98,175.14,171.58,627
08/19/2022,167.04,5015791,171.83,171.92,166.79,628
08/22/2022,161.96,4630138,165.07,165.98,161.36,629
08/23/2022,161.97,3795109,161.94,162.82,160.15,630
08/24/2022,163.13,3407080,162.07,164.54,159.72,631
08/25/2022,167.50,3071388,162.63,167.55,161.60,632
08/26/2022,160.62,3607617,168.01,168.12,160.60,633
08/29/2022,158.69,2531092,159.25,160.45,158.16,634
08/30/2022,160.78,3249671,158.70,161.09,157.18,635
08/31/2022,160.34,4901257,161.25,161.31,158.27,636
09/01/2022,164.84,4021393,159.29,164.90,158.10,637
09/02/2022,164.60,3563226,165.51,166.34,163.30,638
09/06/2022,163.58,4530482,164.51,164.79,159.33,639
09/07/2022,170.79,5206383,163.22,171.72,162.78,640
09/08/2022,171.90,2817091,169.07,172.21,168.72,641
09/09/2022,173.65,3380159,171.75,174.57,171.54,642
09/12/2022,173.85,3024550,175.11,176.13,173.14,643
09/13/2022,166.24,3585425,170.05,171.75,165.69,644
09/14/2022,165.38,3618778,167.86,168.88,163.40,645
09/15/2022,165.01,2909264,165.45,168.99,164.70,646
09/16/2022,164.09,4843717,162.73,165.64,161.71,647
09/19/2022,164.76,2607163,163.00,165.09,162.03,648
09/20/2022,160.03,3019602,163.30,163.75,158.22,649
09/21/2022,159.03,2809512,161.00,163.82,159.03,650
09/22/2022,152.96,3984659,158.24,158.43,152.64,651
09/23/2022,152.61,3796637,151.95,152.78,149.71,652
09/26/2022,148.71,3967836,151.56,152.51,147.37,653
09/27/2022,148.47,2941392,150.47,152.26,146.86,654
09/28/2022,155.87,4254027,149.54,156.95,149.31,655
09/29/2022,151.79,3170369,154.20,154.75,150.90,656
09/30/2022,148.39,4328301,151.59,152.23,145.50,657
10/03/2022,151.79,2847537,149.67,152.62,148.39,658
10/04/2022,156.96,3028591,154.70,158.29,154.34,659
10/05/2022,156.41,2491715,155.00,157.55,153.41,660
10/06/2022,155.75,2603378,157.46,159.00,155.48,661
10/07/2022,152.34,2771909,154.34,154.52,150.72,662
10/10/2022,153.10,2055798,152.98,153.88,150.48,663
10/11/2022,154.50,2408279,153.50,157.72,152.71,664
10/12/2022,154.16,2265469,154.74,157.00,154.04,665
10/13/2022,154.12,3394052,151.21,156.06,148.87,666
10/14/2022,145.69,4766623,154.48,155.19,145.19,667
10/17/2022,149.25,3177369,147.74,151.00,146.68,668
10/18/2022,157.23,5563441,155.53,161.13,155.01,669
10/19/2022,155.39,2611475,157.19,158.19,154.13,670
10/20/2022,154.40,3079918,155.98,159.16,153.42,671
10/21/2022,159.19,3508270,154.54,159.26,154.30,672
10/24/2022,161.82,2974082,160.30,162.90,159.63,673
10/25/2022,165.80,4177912,162.80,166.31,161.99,674
10/26/2022,166.77,3456063,167.84,170.75,165.32,675
10/27/2022,166.90,2957353,168.22,170.30,166.80,676
10/28/2022,167.52,3066778,166.26,167.94,163.05,677
10/31/2022,164.25,3792677,166.00,167.36,164.02,678
11/01/2022,164.59,3051010,166.44,166.98,162.57,679
11/02/2022,160.20,3381107,164.58,165.89,160.08,680
11/03/2022,159.80,3041570,157.98,160.79,157.75,681
11/04/2022,159.63,2653538,162.41,162.75,156.26,682
11/07/2022,159.87,2424145,161.24,161.41,158.00,683
11/08/2022,161.62,3284603,161.32,164.66,159.81,684
11/09/2022,152.99,4018378,161.08,161.59,152.50,685
11/10/2022,164.38,4962937,158.94,164.55,158.39,686
11/11/2022,173.32,5828321,165.12,174.83,164.95,687
11/14/2022,173.26,5753753,172.64,176.80,172.35,688
11/15/2022,178.98,8606029,177.00,180.46,176.90,689
11/16/2022,155.47,36731480,149.85,158.49,148.75,690
11/17/2022,162.01,11300530,153.48,162.18,152.72,691
11/18/2022,162.88,7280857,161.98,164.70,160.00,692
11/21/2022,158.02,5964702,161.08,161.93,156.77,693
11/22/2022,157.86,6364058,158.79,159.91,155.75,694
11/23/2022,163.41,4833474,158.48,164.14,158.25,695
11/25/2022,163.38,1883018,163.50,163.96,161.60,696
11/28/2022,165.37,4626781,162.81,166.89,162.81,697
11/29/2022,166.37,5231668,164.43,166.97,161.51,698
11/30/2022,167.07,11376650,165.88,167.23,162.74,699
12/01/2022,165.03,4989249,166.47,167.43,163.05,700
12/02/2022,164.16,3442958,163.31,164.86,162.45,701
12/05/2022,154.93,6233238,162.89,162.89,154.79,702
12/06/2022,155.05,4721823,155.82,156.68,153.28,703
12/07/2022,153.76,3685155,153.50,155.69,153.39,704
12/08/2022,154.21,3107142,154.04,155.26,153.17,705
12/09/2022,152.28,2905888,153.41,154.72,152.12,706
12/12/2022,150.03,4433845,150.50,150.68,148.43,707
12/13/2022,150.87,4178932,153.20,154.10,149.70,708
12/14/2022,152.51,3749084,150.50,154.65,150.14,709
12/15/2022,147.60,5417043,149.86,150.00,145.32,710
12/16/2022,146.45,8366961,146.05,147.66,145.55,711
12/19/2022,144.65,4186720,146.60,147.00,143.56,712
12/20/2022,143.25,3175400,142.90,143.96,142.45,713
12/21/2022,142.30,3510196,142.26,144.19,141.97,714
12/22/2022,141.35,3848504,141.50,141.71,139.68,715
12/23/2022,143.15,2464781,140.86,143.27,139.88,716
12/27/2022,145.55,3112519,143.00,146.28,142.40,717
12/28/2022,145.80,2623183,145.31,147.22,144.85,718
12/29/2022,148.37,2829021,146.97,149.66,146.88,719
12/30/2022,149.04,2391104,147.23,149.08,146.80,720
01/03/2023,151.73,3685201,149.98,152.64,149.58,721
01/04/2023,152.72,4443293,148.26,154.32,147.68,722
01/05/2023,154.26,3266024,152.21,154.51,150.29,723
01/06/2023,160.15,4944230,157.65,161.06,156.88,724
01/09/2023,156.35,3853813,159.88,160.37,156.34,725
01/10/2023,155.97,2554884,157.42,157.54,154.84,726
01/11/2023,158.97,3146758,157.15,159.00,155.90,727
01/12/2023,159.75,3222612,160.00,160.25,156.48,728
01/13/2023,164.60,5161230,159.33,164.93,159.13,729
01/17/2023,162.10,3527944,164.49,165.69,162.07,730
01/18/2023,160.83,2798087,163.41,165.19,160.63,731
01/19/2023,159.10,2881376,159.50,160.61,157.53,732
01/20/2023,162.21,3122200,159.63,162.75,158.50,733
01/23/2023,164.63,2371420,162.21,165.49,161.35,734
01/24/2023,163.55,1902036,169.82,169.82,144.30,735
01/25/2023,164.21,2248397,162.50,164.21,160.64,736
01/26/2023,167.03,2079129,165.70,167.10,164.48,737
01/27/2023,168.51,3850269,168.00,170.32,166.79,738
01/30/2023,168.68,3453478,167.00,169.59,165.74,739
01/31/2023,172.14,3715983,168.12,172.22,168.12,740
02/01/2023,177.08,4022156,172.11,177.68,169.91,741
02/02/2023,181.02,4003809,177.71,181.70,176.90,742
02/03/2023,176.76,2941637,177.27,179.07,175.20,743
02/06/2023,173.84,2642923,174.69,175.38,171.72,744
02/07/2023,174.76,2256803,173.55,175.44,171.94,745
02/08/2023,171.79,2037227,173.52,173.97,171.51,746
02/09/2023,171.37,1656113,172.70,174.02,170.56,747
02/10/2023,170.02,1841376,170.32,171.20,168.79,748
02/13/2023,173.32,2432640,170.99,173.50,170.33,749
02/14/2023,171.17,2418580,171.55,172.98,168.84,750
02/15/2023,176.02,2954628,170.01,176.29,169.95,751
02/16/2023,174.54,2318683,174.20,177.29,173.77,752
02/17/2023,173.22,2678144,173.35,173.52,170.89,753
02/21/2023,166.22,4133577,169.52,170.99,166.17,754
02/22/2023,165.72,2940959,165.60,169.30,165.20,755
02/23/2023,165.50,2718678,165.90,165.90,161.87,756
02/24/2023,166.96,2888815,164.08,167.43,163.00,757
02/27/2023,166.81,5244991,168.67,169.87,165.48,758
02/28/2023,168.50,10669300,168.73,172.67,167.10,759
03/01/2023,162.40,5835691,168.16,168.40,160.80,760
03/02/2023,165.94,2831809,161.21,165.99,160.95,761
03/03/2023,166.00,2318619,166.15,166.21,164.32,762
03/06/2023,165.20,2220863,166.59,166.76,164.52,763
03/07/2023,162.82,2410866,165.83,166.62,162.58,764
03/08/2023,163.51,1752799,162.90,163.73,162.17,765
03/09/2023,160.64,1872402,164.31,164.70,160.47,766
03/10/2023,158.18,2754204,160.27,161.87,157.51,767
03/13/2023,157.92,2342674,156.32,160.73,156.23,768
03/14/2023,158.37,2574171,159.77,160.32,156.55,769
03/15/2023,159.13,2633960,156.33,159.86,156.10,770
03/16/2023,163.05,2510741,157.55,163.24,157.23,771
03/17/2023,159.36,13174950,162.73,163.46,158.29,772
03/20/2023,163.24,2875852,159.37,163.37,159.26,773
03/21/2023,162.71,2497184,164.23,164.77,161.48,774
03/22/2023,157.47,2909854,162.90,163.11,157.37,775
03/23/2023,156.12,2791722,158.75,159.24,154.45,776
03/24/2023,156.22,2703923,154.72,156.57,152.68,777
03/27/2023,159.38,3078893,157.34,160.04,156.48,778
03/28/2023,159.77,2910671,159.05,161.26,158.10,779
03/29/2023,158.11,4219409,160.89,161.00,155.92,780
03/30/2023,160.27,2237569,159.80,161.41,159.67,781
03/31/2023,165.63,3094079,161.50,165.83,160.95,782
04/03/2023,166.06,2744397,166.40,167.96,165.33,783
04/04/2023,166.05,2350518,165.71,167.02,164.95,784
04/05/2023,165.24,2762084,165.80,166.99,164.06,785
04/06/2023,165.58,2552870,162.57,165.84,160.68,786
04/10/2023,169.00,2724418,165.08,169.68,164.59,787
04/11/2023,169.58,2155636,169.71,171.24,169.38,788
04/12/2023,163.51,3900291,170.46,170.77,163.19,789
04/13/2023,163.27,2464836,164.04,164.94,161.70,790
04/14/2023,161.00,2370137,163.00,165.47,159.89,791
04/17/2023,162.70,2566526,161.51,163.08,161.24,792
04/18/2023,162.40,2195491,162.95,163.03,161.99,793
04/19/2023,162.51,2183800,160.75,162.85,160.21,794
04/20/2023,160.28,2809925,160.92,162.49,159.78,795
04/21/2023,162.18,2743626,161.32,164.53,160.94,796
04/24/2023,163.94,2313130,162.31,164.20,162.31,797
04/25/2023,157.61,2723287,163.95,164.11,157.33,798
04/26/2023,155.45,3077362,156.95,158.61,154.79,799
04/27/2023,158.15,3037874,156.23,158.60,155.13,800
04/28/2023,157.75,3432888,158.65,159.66,155.95,801
05/01/2023,157.12,1964517,157.68,158.75,156.34,802
05/02/2023,155.72,2277367,156.55,156.80,153.57,803
05/03/2023,154.57,2385734,155.32,158.62,154.34,804
05/04/2023,152.53,2653616,154.18,154.50,150.87,805
05/05/2023,156.30,2187168,154.49,157.77,154.17,806
05/08/2023,156.50,1495283,156.48,157.79,155.65,807
05/09/2023,157.42,1886143,155.70,157.86,155.42,808
05/10/2023,157.73,2804995,158.18,159.30,155.02,809
05/11/2023,158.87,2832191,157.38,159.31,156.54,810
05/12/2023,157.99,3361673,157.80,159.30,156.03,811
05/15/2023,160.57,4055226,157.97,160.79,157.40,812
05/16/2023,156.91,5805908,157.38,160.85,154.70,813
05/17/2023,160.96,8387682,155.80,162.84,155.12,814
05/18/2023,154.18,7881625,160.87,161.62,153.25,815
05/19/2023,152.28,4455951,154.90,155.27,150.93,816
05/22/2023,151.91,3717029,151.00,152.74,149.77,817
05/23/2023,147.16,4374107,150.33,151.33,146.94,818
05/24/2023,143.10,6738339,145.80,145.89,142.13,819
05/25/2023,140.75,7409509,142.18,142.20,138.65,820
05/26/2023,138.93,8100414,140.31,140.48,137.21,821
05/30/2023,133.84,10931880,138.22,138.89,133.58,822
05/31/2023,130.93,20234410,134.24,135.26,130.63,823
06/01/2023,131.16,13678400,128.60,132.03,126.75,824
06/02/2023,133.22,7594003,131.24,133.28,130.56,825
06/05/2023,130.60,7702865,131.67,132.44,129.72,826
06/06/2023,132.70,6065176,130.10,132.96,129.93,827
06/07/2023,131.75,5504444,132.03,132.31,131.01,828
06/08/2023,131.27,6169538,131.50,132.77,130.22,829
06/09/2023,126.99,9404114,129.50,130.60,126.95,830
06/12/2023,126.48,8265553,127.30,127.39,125.08,831
06/13/2023,128.72,6916318,127.50,129.40,126.74,832
06/14/2023,133.23,14968680,129.20,134.53,127.93,833
06/15/2023,137.84,10063140,135.11,138.08,134.60,834
06/16/2023,133.81,9902995,138.06,138.06,133.64,835
06/20/2023,132.72,5358565,133.12,133.29,131.42,836
06/21/2023,133.22,3845534,132.36,133.98,131.33,837
06/22/2023,132.39,4621820,133.44,133.76,131.43,838
06/23/2023,131.83,6975461,131.01,132.41,130.32,839
06/26/2023,134.50,4831060,132.35,135.46,132.34,840
06/27/2023,132.51,6047604,133.20,134.84,132.41,841
06/28/2023,132.47,4601877,132.70,133.38,131.88,842
