02/24/2020,113.78,5305158,114.48,115.99,113.12,0
06/29/2023,132.91,6055214,132.48,134.06,131.77,843
06/30/2023,131.90,7316244,133.81,133.85,131.13,844
07/03/2023,134.86,4134575,131.59,135.32,131.59,845
07/05/2023,132.55,5186919,134.24,134.49,132.49,846
07/06/2023,130.84,4884559,131.88,132.97,130.43,847
07/07/2023,130.05,4256769,130.50,132.22,129.86,848
07/10/2023,131.74,3831341,130.28,131.86,130.28,849
07/11/2023,133.39,4094851,132.04,134.30,131.37,850
07/12/2023,132.91,3758325,134.85,135.41,132.84,851
07/13/2023,132.82,3077394,133.37,134.30,132.69,852
07/14/2023,130.92,4124253,132.09,132.68,130.66,853
07/17/2023,130.01,4733830,130.80,130.83,128.55,854
07/18/2023,130.81,3786428,130.35,131.97,129.04,855
07/19/2023,132.70,3229211,131.50,132.93,130.88,856
07/20/2023,134.64,4174687,133.13,135.29,132.48,857
07/21/2023,134.08,4034220,135.13,136.36,133.60,858
07/24/2023,135.41,2622554,134.32,135.60,133.83,859
07/25/2023,133.60,3849394,135.09,135.83,133.34,860
07/26/2023,134.47,5180126,132.76,135.54,132.46,861
07/27/2023,134.50,5538824,135.33,138.28,134.50,862
07/28/2023,135.00,2959879,135.85,136.74,134.81,863
07/31/2023,136.47,6056394,135.26,136.89,135.26,864
08/01/2023,132.99,4069343,136.33,136.54,132.95,865
08/02/2023,133.54,3565201,132.20,134.09,131.82,866
08/03/2023,132.73,3726350,133.23,134.04,132.60,867
08/04/2023,132.53,3481493,133.80,134.62,131.97,868
08/07/2023,131.94,3036744,133.02,133.70,131.34,869
08/08/2023,130.98,4359129,130.62,131.21,129.35,870
08/09/2023,130.60,2761196,131.35,132.08,130.26,871
08/10/2023,130.92,4375612,131.25,132.51,130.52,872
08/11/2023,131.05,3803950,130.03,131.69,130.02,873
08/14/2023,129.42,4425115,130.73,131.82,128.87,874
08/15/2023,125.05,9416536,127.95,129.32,124.96,875
08/16/2023,128.75,23754380,135.00,135.25,127.53,876
08/17/2023,130.11,8659582,128.54,132.85,128.43,877
08/18/2023,131.21,5755769,129.61,132.42,129.06,878
08/21/2023,127.79,5928622,130.49,131.75,127.43,879
08/22/2023,124.94,8792895,125.52,126.07,122.64,880
08/23/2023,123.21,4797546,124.32,125.39,122.79,881
08/24/2023,124.10,4308104,122.62,124.44,122.12,882
08/25/2023,121.79,7279729,124.00,124.10,120.75,883
08/28/2023,123.43,5116621,121.93,123.73,121.44,884
08/29/2023,126.16,5267418,123.82,127.66,123.77,885
08/30/2023,126.95,3276692,125.77,127.35,125.37,886
08/31/2023,126.55,4234559,126.35,127.70,125.84,887
09/01/2023,125.52,2997077,127.55,127.70,125.15,888
09/05/2023,125.19,3427328,125.42,127.47,125.00,889
09/06/2023,123.71,3562081,125.19,125.47,123.13,890
09/07/2023,124.46,3267388,123.85,124.88,123.52,891
09/08/2023,123.69,2923526,124.36,124.73,122.53,892
09/11/2023,122.67,2613061,124.35,124.61,122.54,893
09/12/2023,122.40,2930593,122.90,123.48,122.25,894
09/13/2023,122.93,2541536,122.74,123.68,122.49,895
09/14/2023,124.77,3760916,123.60,124.96,122.81,896
09/15/2023,123.05,4919837,124.76,125.10,122.72,897
09/18/2023,119.34,5415228,122.92,122.92,118.55,898
09/19/2023,120.17,4056940,119.46,120.79,118.95,899
09/20/2023,120.41,3264205,120.58,121.54,120.07,900
09/21/2023,117.32,4138784,119.55,120.34,116.88,901
09/22/2023,112.60,6593656,116.97,117.37,112.54,902
09/25/2023,112.26,5353284,112.11,112.75,110.53,903
09/26/2023,109.48,6022236,111.36,112.39,109.12,904
09/27/2023,109.74,4498097,109.38,110.64,108.49,905
09/28/2023,109.56,4676519,109.54,110.48,108.15,906
09/29/2023,110.57,4738145,110.37,111.65,109.88,907
10/02/2023,106.69,6121320,110.35,110.39,105.75,908
10/03/2023,107.16,5370253,106.18,108.59,106.18,909
10/04/2023,106.62,5523089,108.40,108.40,105.75,910
10/05/2023,105.15,4749303,105.87,106.70,104.63,911
10/06/2023,105.01,7556860,104.75,106.27,102.93,912
10/09/2023,105.76,4819926,105.24,106.12,103.74,913
10/10/2023,109.63,6791773,106.45,111.16,106.21,914
10/11/2023,108.99,3977387,110.12,110.41,106.93,915
10/12/2023,110.80,6497328,112.99,113.00,109.51,916
10/13/2023,111.98,4654301,111.21,112.23,110.01,917
10/16/2023,111.39,3872723,112.56,112.79,109.79,918
10/17/2023,112.56,3387899,111.18,113.18,110.75,919
10/18/2023,110.21,2940763,111.94,111.97,109.93,920
10/19/2023,108.36,4249535,110.22,110.90,108.33,921
10/20/2023,108.83,4215699,108.25,110.24,107.70,922
10/23/2023,107.42,3189793,108.09,108.45,106.66,923
10/24/2023,108.68,2518133,107.67,109.23,107.31,924
10/25/2023,110.36,4123180,108.43,111.08,107.92,925
10/26/2023,110.87,3092443,110.20,111.91,109.99,926
10/27/2023,107.23,3448150,110.52,111.10,106.89,927
10/30/2023,108.67,3852694,107.76,109.10,106.60,928
10/31/2023,110.79,5549356,108.88,111.28,108.46,929
11/01/2023,109.54,3081469,111.08,111.08,108.61,930
11/02/2023,111.07,3817841,110.24,111.83,108.92,931
11/03/2023,112.85,4341125,112.20,114.21,112.08,932
11/06/2023,111.05,3684151,113.29,113.44,110.92,933
11/07/2023,111.35,2859192,110.83,112.67,110.80,934
11/08/2023,109.85,4514024,111.04,111.94,109.30,935
11/09/2023,106.79,5604550,110.31,110.31,106.33,936
11/10/2023,108.33,6239706,107.11,108.63,105.23,937
11/13/2023,107.30,4016019,108.72,108.83,107.13,938
11/14/2023,110.79,7656097,108.25,112.31,108.08,939
11/15/2023,130.46,32230790,126.08,131.53,124.88,940
11/16/2023,129.94,12033210,127.26,130.81,127.19,941
11/17/2023,129.89,5983144,130.38,131.09,128.90,942
11/20/2023,129.65,5838646,129.35,130.23,128.37,943
11/21/2023,130.80,4057923,130.22,130.87,128.71,944
11/22/2023,130.50,3589640,130.50,132.36,129.89,945
11/24/2023,131.46,1863112,130.50,131.47,129.76,946
11/27/2023,131.33,3736677,131.15,132.35,130.25,947
11/28/2023,131.67,3804859,131.33,131.80,130.22,948
11/29/2023,131.32,2918926,131.96,133.10,131.17,949
11/30/2023,133.81,5759516,132.21,133.96,130.39,950
12/01/2023,134.78,4594776,133.40,134.95,132.51,951
12/04/2023,133.71,7625135,134.22,136.24,133.19,952
12/05/2023,132.88,2997807,133.32,133.86,132.50,953
12/06/2023,133.38,3894396,133.24,133.99,132.29,954
12/07/2023,135.19,3939241,134.60,135.82,134.13,955
12/08/2023,135.19,2880821,135.23,136.40,135.11,956
12/11/2023,136.76,3571671,136.11,136.95,135.49,957
12/12/2023,135.66,3352141,136.91,136.91,135.23,958
12/13/2023,138.38,3531705,136.00,138.42,134.70,959
12/14/2023,141.14,4636393,139.70,142.20,139.45,960
12/15/2023,138.37,5680232,141.10,141.60,138.21,961
12/18/2023,137.72,3116977,139.00,139.15,137.40,962
12/19/2023,139.58,2834632,138.00,139.70,137.90,963
12/20/2023,136.90,3711734,138.73,138.87,136.55,964
12/21/2023,139.37,3980171,137.95,139.64,137.29,965
12/22/2023,140.20,3223130,139.44,140.42,138.63,966
12/26/2023,141.03,2237681,140.00,141.44,139.30,967
12/27/2023,142.38,2806617,140.93,142.73,140.61,968
12/28/2023,142.54,2146723,142.06,143.11,142.00,969
12/29/2023,142.42,2517434,142.02,143.37,141.72,970
01/02/2024,143.10,3601516,142.19,144.20,141.58,971
01/03/2024,138.67,4662126,142.36,142.97,138.33,972
01/04/2024,140.25,3903017,138.86,140.93,137.70,973
01/05/2024,140.75,2745251,139.32,141.95,139.32,974
01/08/2024,141.73,3563278,140.20,141.99,139.56,975
01/09/2024,143.77,3664385,141.00,143.97,140.53,976
01/10/2024,144.09,2777416,143.38,144.41,142.92,977
01/11/2024,142.02,3215302,144.50,144.50,140.99,978
01/12/2024,140.91,2236556,142.70,143.15,140.67,979
01/16/2024,141.07,3482382,142.19,142.46,139.92,980
01/17/2024,138.74,3566339,140.08,140.75,138.39,981
01/18/2024,137.40,4160686,138.63,139.12,135.67,982
01/19/2024,138.14,3592626,137.22,138.60,135.80,983
01/22/2024,140.36,2778677,138.40,140.76,137.91,984
01/23/2024,140.88,2806826,140.84,141.71,139.85,985
01/24/2024,139.20,2845913,141.60,141.80,138.96,986
01/25/2024,142.18,2566508,140.28,142.28,139.01,987
01/26/2024,142.53,3014884,142.89,143.00,141.64,988
01/29/2024,141.52,4878965,142.73,142.98,136.35,989
01/30/2024,140.52,2879472,140.62,141.20,137.84,990
01/31/2024,139.08,5804407,140.53,141.45,138.96,991
02/01/2024,144.42,3613852,140.94,144.47,138.50,992
02/02/2024,145.49,3776039,143.49,147.04,142.57,993
02/05/2024,142.33,4697391,144.22,144.89,141.50,994
02/06/2024,144.43,2873927,142.66,144.47,141.46,995
02/07/2024,146.73,3979600,149.00,149.00,145.26,996
02/08/2024,147.40,2946883,147.01,149.09,146.85,997
02/09/2024,146.53,2792412,147.08,147.57,146.30,998
02/12/2024,149.40,3492607,147.52,150.40,147.50,999
02/13/2024,146.11,3061805,147.22,147.87,144.59,1000
02/14/2024,145.03,2986367,144.69,146.09,143.74,1001
02/15/2024,146.33,2807586,145.79,148.26,145.43,1002
02/16/2024,149.61,4319878,145.73,150.29,145.13,1003
02/20/2024,149.89,3474440,150.00,152.11,149.21,1004
02/21/2024,148.79,2307567,149.31,149.85,147.86,1005
02/22/2024,150.34,2503830,148.79,150.98,147.99,1006
02/23/2024,151.48,3503633,150.98,152.78,150.41,1007
02/26/2024,150.15,3856937,150.61,150.95,149.10,1008
02/27/2024,151.99,2851684,150.79,152.31,150.45,1009
02/28/2024,151.44,2298383,151.33,152.25,150.65,1010
02/29/2024,152.92,4447831,152.39,153.65,152.00,1011
03/01/2024,155.29,4285496,153.24,155.54,152.00,1012
03/04/2024,150.49,9096141,153.19,154.77,150.09,1013
03/05/2024,168.58,22986760,166.06,170.47,165.21,1014
03/06/2024,173.54,8955240,172.22,175.53,171.60,1015
03/07/2024,171.54,3644659,175.00,175.27,171.32,1016
03/08/2024,169.72,3362621,171.34,172.29,169.45,1017
03/11/2024,168.07,3142428,170.19,170.58,166.68,1018
03/12/2024,167.57,2292056,168.64,169.06,167.53,1019
03/13/2024,166.67,5546260,167.24,167.54,164.19,1020
03/14/2024,164.31,3365891,166.76,167.17,163.05,1021
03/15/2024,164.22,5074986,162.87,165.25,162.71,1022
03/18/2024,167.59,3189594,163.98,168.19,163.44,1023
03/19/2024,168.21,2290482,167.07,168.61,166.30,1024
03/20/2024,170.46,2969720,167.92,170.57,167.38,1025
03/21/2024,170.17,2624530,170.67,170.88,168.97,1026
03/22/2024,168.63,2443809,170.00,170.17,168.49,1027
03/25/2024,172.66,4262579,170.00,173.58,169.73,1028
03/26/2024,172.64,3513108,172.63,174.20,172.16,1029
03/27/2024,174.67,4747265,174.10,175.48,173.54,1030
03/28/2024,177.21,3716230,175.00,177.40,174.69,1031
04/01/2024,177.82,3917377,178.77,181.86,177.66,1032
04/02/2024,176.24,3022070,177.65,177.89,175.09,1033
04/03/2024,175.49,3033852,176.53,177.19,175.10,1034
04/04/2024,172.22,3614382,176.84,177.23,171.98,1035
04/05/2024,171.77,2333972,171.62,172.54,170.03,1036
04/08/2024,169.70,2123077,170.90,172.13,169.62,1037
04/09/2024,171.63,1847129,170.00,171.74,169.26,1038
04/10/2024,171.62,2148746,169.90,171.86,168.75,1039
04/11/2024,171.33,2248121,172.79,173.05,170.39,1040
04/12/2024,166.12,3551672,170.82,171.06,165.78,1041
04/15/2024,165.01,5075360,169.18,169.80,164.96,1042
04/16/2024,163.32,3450687,165.06,166.00,162.21,1043
04/17/2024,164.47,3700382,166.76,167.94,163.87,1044
04/18/2024,166.58,3169461,165.72,167.53,165.09,1045
04/19/2024,168.30,3377054,167.33,168.47,166.77,1046
04/22/2024,167.11,2155534,168.76,169.09,166.03,1047
04/23/2024,166.51,1890252,167.64,168.01,166.10,1048
04/24/2024,165.34,2631351,165.03,166.54,164.79,1049
04/25/2024,164.44,3141691,163.89,165.15,163.18,1050
04/26/2024,164.74,2085518,165.15,166.28,164.14,1051
04/29/2024,163.73,2737235,164.70,165.72,162.06,1052
04/30/2024,160.98,3534392,162.45,162.63,160.42,1053
05/01/2024,156.43,4380435,160.83,161.63,156.33,1054
05/02/2024,158.12,3880034,157.29,158.64,155.80,1055
05/03/2024,158.04,3802181,159.00,160.31,157.81,1056
05/06/2024,158.35,3314545,158.04,158.40,156.50,1057
05/07/2024,160.41,3492502,161.07,162.36,159.84,1058
05/08/2024,159.59,2678278,159.00,161.25,158.99,1059
05/09/2024,164.32,2537985,159.44,164.40,159.04,1060
05/10/2024,163.13,2414113,164.61,165.65,161.70,1061
05/13/2024,160.90,2629007,164.21,164.40,160.59,1062
05/14/2024,158.96,2707913,160.30,161.60,158.58,1063
05/15/2024,157.51,2563650,160.61,161.08,157.04,1064
05/16/2024,160.65,5232861,160.25,163.65,159.72,1065
05/17/2024,160.13,4005467,160.18,160.47,159.10,1066
05/20/2024,156.71,4429218,159.90,160.80,155.96,1067
05/21/2024,155.78,6291009,156.71,156.84,154.65,1068
05/22/2024,143.27,18724020,140.54,145.67,139.98,1069
05/23/2024,144.41,6661102,142.50,145.58,141.76,1070
05/24/2024,145.23,3550295,144.90,145.73,143.56,1071
05/28/2024,147.10,4344281,145.00,147.44,144.53,1072
05/29/2024,147.74,3038460,146.05,148.13,145.50,1073
05/30/2024,149.87,4239436,148.52,150.36,147.92,1074
05/31/2024,156.16,7500984,148.88,156.93,148.76,1075
06/03/2024,153.03,4162466,152.09,154.49,151.38,1076
06/04/2024,150.55,4683706,152.37,154.19,150.11,1077
06/05/2024,147.35,5746077,150.50,150.98,146.75,1078
06/06/2024,145.13,4682855,146.70,147.19,145.05,1079
06/07/2024,146.00,3110844,144.63,146.60,144.15,1080
06/10/2024,148.52,3052921,146.05,148.91,145.57,1081
06/11/2024,146.19,3592381,148.25,148.37,145.92,1082
06/12/2024,146.78,3064275,146.34,148.03,145.10,1083
06/13/2024,144.68,3470565,147.09,147.09,144.55,1084
06/14/2024,141.16,5019720,143.77,143.80,139.38,1085
06/17/2024,144.97,5006330,141.35,145.06,140.80,1086
06/18/2024,142.54,2969474,144.36,144.85,142.42,1087
06/20/2024,143.38,2628654,142.15,143.77,141.73,1088
06/21/2024,146.13,5652005,143.99,146.27,143.99,1089
06/24/2024,149.69,3933203,147.00,150.79,146.72,1090
06/25/2024,146.77,3367570,148.48,149.12,146.34,1091
06/26/2024,147.17,2447102,146.01,147.31,144.92,1092
06/27/2024,146.72,2273610,145.75,147.00,145.30,1093
06/28/2024,148.04,12772530,147.54,148.71,146.12,1094
07/01/2024,145.74,2638855,148.34,148.94,145.07,1095
07/02/2024,145.39,3296556,145.50,146.99,144.46,1096
07/03/2024,144.80,1633259,145.32,146.23,144.37,1097
07/05/2024,145.65,3562244,144.54,146.43,144.50,1098
07/08/2024,148.72,5183791,151.86,151.97,147.79,1099
07/09/2024,147.60,2848969,148.00,149.62,147.23,1100
07/10/2024,146.11,4105702,147.45,147.45,143.41,1101
07/11/2024,151.40,4728715,147.00,151.89,146.50,1102
07/12/2024,152.85,2675771,152.47,153.64,150.81,1103
07/15/2024,151.30,3645851,152.85,153.45,150.91,1104
07/16/2024,155.01,3391784,151.45,155.01,151.39,1105
07/17/2024,155.93,3353650,154.04,156.74,154.04,1106
07/18/2024,152.09,2927396,154.82,155.25,151.84,1107
07/19/2024,149.73,3186989,151.46,151.46,149.36,1108
07/22/2024,151.02,3692971,149.37,151.74,148.72,1109
07/23/2024,150.27,1622400,150.20,150.96,149.64,1110
07/24/2024,146.45,3029508,150.29,150.92,145.30,1111
07/25/2024,146.29,3019653,146.58,149.42,145.99,1112
07/26/2024,149.00,2426969,147.25,149.99,147.25,1113
07/29/2024,146.82,2486982,147.38,147.90,145.14,1114
07/30/2024,147.95,2379216,147.37,148.29,146.76,1115
07/31/2024,150.41,5743885,148.71,152.40,147.93,1116
08/01/2024,147.02,3782377,151.21,151.35,146.08,1117
08/02/2024,139.17,6476490,145.32,145.42,138.04,1118
08/05/2024,133.87,6887654,136.00,136.35,132.42,1119
08/06/2024,133.85,5005677,134.51,135.91,133.25,1120
08/07/2024,133.47,3209671,136.18,137.75,133.34,1121
08/08/2024,133.97,3894009,134.79,135.99,133.07,1122
08/09/2024,135.50,3778303,133.61,135.60,132.75,1123
08/12/2024,135.02,3695560,134.59,136.55,134.12,1124
08/13/2024,136.66,3319751,135.68,136.91,133.67,1125
08/14/2024,135.76,4837956,136.70,136.91,135.51,1126
08/15/2024,141.66,4640641,143.29,143.88,140.56,1127
08/16/2024,144.04,3473906,141.12,144.24,140.89,1128
08/19/2024,144.63,4426996,144.50,148.64,144.42,1129
08/20/2024,144.33,6815076,144.50,145.70,142.88,1130
08/21/2024,159.25,25572110,167.33,167.40,158.97,1131
08/22/2024,156.82,7452356,159.90,160.12,156.42,1132
08/23/2024,158.50,3188295,157.58,159.62,156.74,1133
08/26/2024,158.90,3655215,159.31,161.84,157.97,1134
08/27/2024,158.68,3252292,158.90,159.77,157.76,1135
08/28/2024,156.86,2666472,157.75,158.32,155.69,1136
08/29/2024,153.42,3879497,156.26,156.26,152.47,1137
08/30/2024,153.62,3933162,153.69,154.15,152.19,1138
09/03/2024,151.80,4070975,152.99,154.96,151.35,1139
09/04/2024,152.48,3841041,152.65,153.74,148.87,1140
09/05/2024,151.90,3358882,153.06,153.55,150.67,1141
09/06/2024,151.28,4045069,151.61,153.33,150.72,1142
09/09/2024,150.59,3735150,151.37,152.92,149.95,1143
09/10/2024,148.01,4103181,150.59,150.78,147.35,1144
09/11/2024,147.29,4089547,147.25,147.97,144.67,1145
09/12/2024,148.44,3454594,147.35,148.98,146.61,1146
09/13/2024,151.36,3592362,149.72,152.62,149.48,1147
09/16/2024,152.84,3429165,151.95,153.74,150.71,1148
09/17/2024,151.96,3162261,152.94,153.69,151.07,1149
09/18/2024,153.60,3269539,152.49,156.05,152.40,1150
09/19/2024,156.49,5098842,156.58,157.39,155.00,1151
09/20/2024,154.75,7389826,156.90,157.39,153.94,1152
09/23/2024,155.29,2927656,154.77,155.74,152.91,1153
09/24/2024,156.18,3113986,155.90,157.83,155.50,1154
09/25/2024,155.07,2319914,156.29,156.92,154.16,1155
09/26/2024,155.98,2757937,156.53,157.74,155.12,1156
09/27/2024,155.18,3067262,156.50,157.51,154.78,1157
09/30/2024,155.86,2935829,155.18,156.36,154.22,1158
10/01/2024,152.20,3994414,155.25,155.40,151.37,1159
10/02/2024,150.40,2794972,151.66,152.45,149.96,1160
10/03/2024,149.60,4790132,149.89,150.00,147.54,1161
10/04/2024,152.88,3557483,151.92,153.87,151.32,1162
10/07/2024,149.00,3301408,152.63,152.63,147.91,1163
10/08/2024,151.32,3224142,148.99,151.78,148.81,1164
10/09/2024,154.33,3514297,151.56,154.44,150.25,1165
10/10/2024,155.97,3139067,154.33,156.26,152.33,1166
10/11/2024,158.46,3594086,156.69,158.83,156.43,1167
10/14/2024,157.97,2534419,158.20,159.56,156.55,1168
10/15/2024,160.69,2988018,158.65,161.50,158.44,1169
10/16/2024,158.87,3124548,160.70,160.79,158.45,1170
10/17/2024,155.89,2879828,158.88,158.97,155.51,1171
10/18/2024,156.84,2988748,156.49,157.07,154.71,1172
10/21/2024,150.91,4455218,156.00,156.06,150.06,1173
10/22/2024,149.19,2815030,150.04,150.28,148.65,1174
10/23/2024,148.05,3961995,148.33,149.39,147.41,1175
10/24/2024,150.18,3060349,149.21,150.50,148.62,1176
10/25/2024,151.16,4082176,151.51,153.08,150.95,1177
10/28/2024,149.30,2523740,152.65,153.38,149.28,1178
10/29/2024,147.93,2881493,148.90,150.22,147.72,1179
10/30/2024,148.52,2520491,148.00,149.79,147.69,1180
10/31/2024,150.04,3229478,149.04,150.72,148.09,1181
11/01/2024,150.84,2453210,151.38,151.82,150.11,1182
11/04/2024,149.99,3289701,150.46,152.68,149.80,1183
11/05/2024,150.99,2692273,150.01,151.83,149.53,1184
11/06/2024,147.29,7506637,151.70,151.70,145.08,1185
11/07/2024,150.91,4862354,147.80,152.25,147.60,1186
11/08/2024,149.78,3323610,151.51,151.60,149.63,1187
11/11/2024,153.28,3541650,150.00,154.70,149.90,1188
11/12/2024,155.65,5082085,154.80,157.06,153.73,1189
11/13/2024,154.99,3624515,155.50,156.97,154.75,1190
11/14/2024,153.47,4075055,154.76,155.92,152.85,1191
11/15/2024,152.13,3888688,153.83,154.21,151.92,1192
11/18/2024,156.56,6508271,153.00,157.03,152.78,1193
11/19/2024,156.00,9170486,156.20,158.42,154.01,1194
11/20/2024,121.72,64557670,128.00,129.06,120.21,1195
11/21/2024,121.59,19616660,122.09,124.10,120.59,1196
11/22/2024,125.01,13730070,121.70,125.75,121.26,1197
11/25/2024,130.53,15456460,128.07,131.91,127.51,1198
11/26/2024,126.55,9888230,129.30,129.62,126.50,1199
11/27/2024,130.09,6745228,127.99,130.75,127.18,1200
11/29/2024,132.31,5023526,130.50,132.85,130.17,1201
12/02/2024,130.72,14195580,130.73,131.99,127.87,1202
12/03/2024,131.45,8163940,130.50,131.77,128.92,1203
12/04/2024,130.07,6051297,130.77,130.95,129.04,1204
12/05/2024,129.17,6858622,130.15,130.50,128.50,1205
12/06/2024,132.39,7284123,130.00,132.79,130.00,1206
12/09/2024,135.29,9619251,133.35,138.11,133.00,1207
12/10/2024,135.05,5575526,135.79,136.61,133.30,1208
12/11/2024,135.98,4811931,134.86,137.75,134.51,1209
12/12/2024,135.29,3860187,137.07,137.70,135.22,1210
12/13/2024,134.52,4261210,135.72,136.03,133.34,1211
12/16/2024,132.45,5503836,133.55,134.83,131.76,1212
12/17/2024,131.60,5792995,131.54,132.01,129.90,1213
12/18/2024,130.70,6602398,131.31,136.29,130.61,1214
12/19/2024,130.43,5262076,131.00,132.00,130.41,1215
12/20/2024,131.48,7189143,129.73,132.31,129.35,1216
12/23/2024,131.92,4097814,130.80,132.11,129.20,1217
12/24/2024,132.40,1647679,131.87,132.67,131.18,1218
12/26/2024,136.39,5042669,132.46,136.94,132.44,1219
12/27/2024,135.50,3089050,135.13,137.09,135.00,1220
12/30/2024,135.05,3945601,134.40,136.44,133.83,1221
12/31/2024,135.18,2830498,135.50,136.59,134.29,1222
01/02/2025,137.19,4360979,135.75,138.88,135.46,1223
01/03/2025,135.79,4025991,137.69,138.03,135.15,1224
01/06/2025,139.29,4937860,137.02,139.85,137.02,1225
01/07/2025,139.25,4166105,139.93,142.20,138.35,1226
01/08/2025,138.22,4663432,139.00,139.29,136.26,1227
01/10/2025,141.62,5882755,138.74,143.00,138.45,1228
01/13/2025,138.77,4061936,140.53,140.60,137.87,1229
01/14/2025,136.47,4635549,140.22,140.75,135.66,1230
01/15/2025,134.53,5132565,139.90,140.37,134.48,1231
01/16/2025,133.25,9900615,128.52,133.77,127.92,1232
01/17/2025,133.61,6892451,132.89,133.78,130.89,1233
01/21/2025,137.34,4848927,134.50,137.71,134.12,1234
01/22/2025,135.77,4012367,137.19,137.27,135.41,1235
01/23/2025,137.25,6788929,135.49,137.51,135.04,1236
01/24/2025,137.89,5868189,137.30,138.90,136.66,1237
01/27/2025,142.50,5331613,137.95,142.51,137.48,1238
01/28/2025,141.06,4141533,143.00,145.08,140.61,1239
01/29/2025,140.09,3279184,141.20,142.24,139.95,1240
01/30/2025,140.44,2792025,140.86,142.10,139.43,1241
01/31/2025,137.91,4057192,140.11,140.39,137.44,1242
02/03/2025,134.16,6330501,134.58,135.45,132.08,1243
02/04/2025,135.60,4376150,135.00,136.88,133.28,1244
02/05/2025,135.21,4908709,135.19,136.30,133.80,1245
02/06/2025,134.68,4289168,136.06,137.05,134.13,1246
02/07/2025,131.35,5756700,134.68,135.00,130.29,1247
02/10/2025,131.28,4003492,131.78,132.32,130.29,1248
02/11/2025,132.45,4782582,130.92,132.47,130.21,1249
02/12/2025,127.50,6428960,129.21,129.84,126.82,1250
02/13/2025,128.58,5325881,127.61,129.44,126.99,1251
02/14/2025,127.88,4549000,128.93,129.44,127.36,1252
02/18/2025,130.11,4901553,128.00,130.65,127.75,1253
02/19/2025,130.75,3893522,130.00,131.70,129.47,1254
02/20/2025,128.13,6195906,128.78,130.15,127.80,1255
02/21/2025,124.27,9052895,125.91,127.00,123.93,1256
02/24/2025,125.77,8772920,124.31,126.71,123.69,1257
Date,Close/Last,Volume,Open,High,Low,Days
